start	end	text
7296560	7299360	And a strange noise filled the air,
7299360	7301980	like when a tube TV is turned on,
7301980	7305060	a noise that could almost be felt in your head
7305060	7306840	or in the back of your throat.
7308600	7310780	Marvin pressed the two petrified men
7310780	7313220	on their knowledge of this black substance.
7313220	7314940	How many times had they seen it?
7314940	7316060	Had it taken people?
7316060	7317700	Did they know how to contain it?
7317700	7320280	Was it running rampant through contention?
7320280	7324480	Next, he questioned them about the small silver spheres.
7324480	7327660	Keith explained that the contention PD had a bag,
7327660	7330220	and when they put the silver ball in the bag,
7330220	7331260	it disappeared.
7331260	7333300	Marvin was curious about this.
7333300	7335900	Would anything in the bag disappear?
7335900	7338120	Keith admitted they never tried anything
7338120	7340020	other than the metal spheres.
7340020	7342780	Marvin commented on the plural Keith used
7343140	7346940	asked how many silver balls they'd come into contact with.
7346940	7349580	Keith said they'd only made the one disappear,
7349580	7352420	but another was found embedded in the skull
7352420	7356460	of a severed head they'd pulled out of some storage units,
7356460	7359820	adding that one of the contention PD
7359820	7361760	touched the silver ball.
7361760	7363860	Marvin assumed this was their coworker
7363860	7366780	who was recently gunned down and ripped apart.
7366780	7369400	Keith explained that John Lee Pettymore IV,
7369400	7371980	the man who held the sphere previously,
7371980	7374180	was inside Kevin's body.
7374180	7377820	Marvin's eyes widened, as did Clark's.
7377820	7379660	Clark thought Marvin had something to do
7379660	7380940	with the body switching.
7380940	7383140	Skeptical of all of this information,
7383140	7385820	Marvin extended a hand downward
7385820	7389920	and pulled the body of John Lee Kevinmore the third up
7389920	7391640	from out of the water.
7391640	7394140	With one hand holding Kevin's body,
7394140	7398380	he used the other to twist open Kevin's head
7398380	7400220	like an avocado.
7400220	7404300	Sitting inside his head like the pit of an avocado
7404300	7406820	was a small silver sphere.
7406820	7410640	Marvin ripped Kevin's body in half right down the middle.
7410640	7414500	Where a spinal cord should have been, there was nothing.
7416100	7418940	Since Clark and Keith were now gonna be a part
7418940	7421460	of some heavy entertainment,
7421460	7424280	Marvin offered to answer a few questions.
7424280	7427660	Clark immediately asked what the silver balls are.
7427660	7429900	Marvin has been doing research on them
7430420	7432060	and has come to very few conclusions,
7432060	7434900	though they are not from this realm.
7434900	7438100	Marvin was working to secure their destruction.
7438100	7440920	Keith asked where he found the balls.
7440920	7443300	One had been brought to him a long time ago
7443300	7445540	by two men he was seeking out.
7445540	7447740	They, along with one other person,
7447740	7449980	had stolen something from him.
7449980	7452660	Clark pointed out that when Marvin threw the sphere
7452660	7456100	at Rosemary, he was aware it did something.
7456100	7458100	Marvin confirmed he knew the spheres
7458100	7460980	and intended to enter the person they touched,
7460980	7462800	but Rosemary still shot the gun
7462800	7464820	after being taken over by the sphere.
7464820	7466260	Did it not work?
7466260	7469040	Marvin admitted he didn't suspect the entity
7469040	7471540	would do anything other than try to kill itself
7471540	7473280	as it normally did.
7473280	7475420	Keith asked if Marvin knew anyone
7475420	7478620	with the previously described tribal tattoos.
7478620	7482140	That was one of his sons, Jermaine Glass.
7482140	7485640	Keith asked why Marvin wanted to destroy the spheres.
7485640	7488280	Glass saw the balls as competition.
7488280	7490520	If he couldn't figure out how to utilize them,
7490520	7492920	he wanted them eradicated.
7492920	7495960	Glass was in search of as much power as possible
7495960	7500640	in an attempt to obtain control over this domain.
7500640	7504240	Finally, Clark asked what Marvin was.
7504240	7506280	Glass said he was not one of them,
7506280	7510500	rather one of many who were in control, who ran things,
7510500	7513920	but he had become bored, left the bureaucracy,
7513920	7517600	and had been battling Myriad ever since.
7517600	7519400	Then Marvin snapped his fingers
7519400	7522160	and Keith and Clark were unconscious.
7522160	7524760	They awoke in a room with walls covered
7524760	7528600	and every piece of weaponry and gadget imaginable.
7528600	7531020	A cage like the ones they'd been trapped in
7531020	7534920	above the Den of Sin appeared at a darkened window.
7534920	7537200	Oz Mayhem Wolf climbed out,
7537200	7539640	said it seemed they were gonna fight together,
7539640	7543040	and excitedly grabbed his preferred combat gear.
7543040	7546640	A timer began counting down, water began filling the room,
7546640	7549280	and a circle opened above them.
7549280	7552680	A disorienting amount of light and sound hit
7552680	7555880	as an unseen crowd chanted the name
7555880	7559880	of this group's opponent, Planet Juggernaut.
7564960	7569700	In a dark room lit by various electronics and machines,
7569700	7574700	there sat a massive shiny metal sphere, 20 feet tall,
7574940	7578740	with silvery arms extending from either side.
7578740	7583020	A tube connected this gargantuan ball to a machine below.
7583020	7586260	The machine began whirring and a small metal sphere,
7586260	7588100	roughly one inch in diameter,
7588100	7590620	began moving up through the tubing
7590620	7594220	into the larger armed version of itself.
7594220	7598740	As this happened, John Lee Pettymore IV felt
7599900	7602580	alive again.
7602580	7605540	John felt his consciousness extend itself
7605540	7607140	throughout his new body,
7607140	7610940	this colossal monument to destruction.
7610940	7613940	A vast circle opened up in the ceiling above,
7613940	7616780	and a disorienting amount of light and sound
7616780	7618680	poured into this dark room,
7618680	7621460	which revealed text painted on the back wall
7621460	7624820	that read the same thing heard violently chanted
7624820	7628820	by the unseen crowd, Planet Juggernaut.
7629820	7634060	Here's the way, here's the way, here's the way.
7634060	7639060	John gave his new hands a tentative punch together
7639220	7641020	and dug in his foot.
7643380	7647140	Clark Bishop, Keith Vigna, and Oz Mayhem-Wolf
7647140	7649700	walked up the stairs and into the lights
7649700	7651620	and sounds of the arena.
7651620	7655300	This colossal room was circular and funneled downward,
7655300	7657180	at least 10 stories.
7657220	7661700	Thousands of seats surrounded a massive covered cage,
7661700	7665940	50 yards across, with a bubble-looking rounded top on it,
7665940	7669460	entirely made of a crystal-clear material.
7669460	7672260	Aggressively loud dubstep blared,
7672260	7676140	strobe lights made the entire experience otherworldly,
7676140	7678820	as green and red and blue lasers
7678820	7680900	swung wildly around the room,
7680900	7682820	like a futuristic Las Vegas
7682820	7685860	filled with the spirit of all of Vin Diesel's films
7685860	7688300	if they were tarred and feathered,
7688300	7691020	but the tar was replaced by Red Bull
7691020	7694060	and the feathers replaced by cocaine.
7694060	7696900	An enormous logo in the center of the arena floor
7696900	7700700	read in all caps, The Scrap Pit.
7700700	7703060	And all around the Scrap Pit,
7703060	7706220	in a massive circle were the repeated words,
7706220	7708600	Planet Juggernaut.
7708600	7712700	A gigantic circular jumbotron hung above the bubble,
7712740	7716780	blinked a countdown timer and flashed the words,
7716780	7721780	Oz Mayhem Wolf and Friends versus Planet Juggernaut.
7722380	7726260	The exceptional voices of Mick and Nick Nichols
7726260	7728700	echoed through the pandemonium
7728700	7731220	and announced an evening of bloodsport
7731220	7734060	the audience would never forget.
7735820	7739620	The floor opened and Planet Juggernaut slowly rose
7739660	7743340	into the Scrap Pit to an explosion of roars
7743340	7745140	from the eager audience.
7745140	7749740	The sight of the gigantic shiny metal sphere 20 feet wide
7749740	7754200	with two metallic arms extending from either side
7754200	7756820	knocked something loose in Clark.
7756820	7760140	He lunged straight at Oz Mayhem Wolf in a frenzy
7760140	7761940	and tried to rip his head off.
7761940	7765980	A confused Oz Wolf ran away from his antagonistic teammate
7765980	7769560	but clumsily tripped over and fell to the ground.
7770440	7772640	Planet Juggernaut sent lasers blazing from its eyes
7772640	7774980	at Keith Vigna who jumped out of the way
7774980	7777720	with his cool jumping boots.
7777720	7782720	Mid air Keith shot Planet Juggernaut with a saw launcher
7782720	7784880	and embedded a circular saw
7784880	7787920	in the giant robot balls midsection.
7787920	7791240	Planet Juggernaut propelled itself into the air
7791240	7795660	and landed on Oz Wolf as it slammed Clark down
7795660	7798320	with its powerful metal hand.
7798360	7800880	Keith Spidermanned up the Scrap Pit wall
7800880	7804520	with suction gloves and froze Planet Juggernaut's propeller
7804520	7807120	with a nitro thrower.
7807120	7811320	A crushed Oz crawled out from beneath the burnished behemoth
7811320	7815520	which sat eerily still as it clearly charged up something
7815520	7817920	somehow even more sinister.
7817920	7821020	Keith tried to release his suction cups from the dome
7821020	7822320	but his feet were stuck.
7822320	7824660	He looked into the apotent audience
7824660	7828020	and saw a short young woman and tall old man
7828660	7831780	wearing suits, ties and ill fitting windbreakers.
7831780	7834900	He recognized agents Kennedy and McKinley
7834900	7837700	as they made their way through the crowd.
7837700	7840900	Clark launched himself up onto Planet Juggernaut
7840900	7843900	which rapidly spun its exterior shell
7843900	7846580	while hovering just above the battleground
7846580	7849740	in order to hit the pit rolling at a quick clip
7849740	7851900	toward its slow foes.
7851900	7855500	This squashed Clark but absolutely obliterated
7855500	7860020	Oz Mayhem Wolf into a pile of organs and teeth
7860020	7863580	which sat in a dark red paste.
7863580	7868580	As Nick and McNiggles discussed the mayhem scene and lost,
7868980	7872340	a small hoover poked out of Planet Juggernaut
7872340	7877340	to suck up and collect the loose teeth of Oz Wolf.
7877820	7880900	An artificial wind began to pick up
7880900	7883060	in the corner of the Scrap Pit
7883060	7884900	and headed toward Clark Bishop
7885180	7887620	who fired his high powered sniper rifle
7887620	7889420	into the giant ball robot
7889420	7892060	while thinking about his friend and coworker,
7892060	7894100	John Lee Pennymore the fourth.
7894100	7898020	Planet Juggernaut grabbed Clark with his extendo arms
7898020	7899820	and Mickey Mouse gloves.
7899820	7904140	It pulled Clark close and attempted to speak.
7904140	7904980	Clark.
7906980	7907820	It's me.
7909340	7910180	It's John.
7911860	7913860	I don't wanna fight you.
7915900	7918060	We've gotta find a way outta here
7918060	7920060	and into Marvin Glass's booth.
7921540	7923780	Can we kill him together?
7923780	7927020	Nick and McNiggles cut to a video segment
7927020	7930100	incorrectly called Fighting Pro Tips
7930100	7933860	from Alfred and Jermaine Glass.
7933860	7938540	The jumbotron showed a dark room with a single light on.
7938540	7940580	A young man in the shadows of the room
7940580	7942300	huddled in the field position
7942900	7945060	and stammered about a gun,
7945060	7946620	someone disappearing,
7946620	7948420	it coming after him
7948420	7951580	and a missing girl before the feed was cut off
7951580	7955340	and the attention turned back to inside the Scrap Pit.
7955340	7958540	In the clutches of the speaking Planet Juggernaut,
7958540	7960420	Clark's mind snapped
7960420	7963700	and he pleaded for help from Planet Jonernaut
7963700	7966460	who was focused on a young bald fit man
7966460	7970620	with sunken intense eyes and a black t-shirt and jeans.
7970620	7975060	Agent Billy Harrison was headed toward Marvin Glass's box.
7975060	7978460	Planet Jonernaut threw himself with all its might
7978460	7981060	into the dome above the Scrap Pit.
7981060	7982980	The crystal clear material,
7982980	7985380	considered indestructible by all
7985380	7987980	who had fought inside its bubble previously,
7987980	7989020	shattered.
7989020	7993180	Its pieces floated down into the pit like a firework.
7993180	7995460	The crowd scattered for their lives,
7995460	7998460	perhaps to add fuel to the confusion fire
7998460	7999980	to aid in an escape,
8000020	8003140	Keith Vigna sprayed his nitro thrower
8003140	8005300	into the panicking mob.
8005300	8008820	Suddenly, a rushing cascade of murky water
8008820	8010740	containing different kinds of fish
8010740	8012620	and a few humanoid figures
8012620	8015780	blasted out from Marvin Glass's theater box.
8015780	8018460	In the deluge were four flushed folks,
8018460	8021340	Agents Kennedy, McKinley and Billy Harrison
8021340	8024100	as well as a body wearing a tuxedo
8024100	8028300	with gaunt skin stretched across long bones.
8028300	8029980	Marvin Glass.
8029980	8034020	All four were washed into the middle of the Scrap Pit.
8034020	8036460	Clark unloaded three rounds into Marvin
8036460	8038540	and triggered a deafening roar.
8038540	8040260	Ah!
8040260	8044580	Planet Jonernaut requested that Clark jump up on him
8044580	8047180	to avoid the ever rising tide.
8047180	8050820	Keith, using his nitro thrower against the bad guy
8050820	8052300	instead of the audience,
8052300	8055700	completely encased the floating body of Marvin Glass
8055700	8058380	in a sort of dry ice cube.
8058380	8060820	Clark, from atop Planet Jonernaut,
8060820	8063740	yelled to Keith the wacky and wondrous news
8063740	8066340	that Planet Juggernaut was John.
8066340	8069900	Planet Jonernaut sent one extendo arm toward Keith
8069900	8073500	as the other reached for a breach in the dome above.
8073500	8075820	Keith threw down his riot shield,
8075820	8080180	rode it like a surfboard toward Jonernaut's extended hand
8080180	8082340	and shot a saw through the middle
8082340	8084420	of the newly formed ice cube
8084420	8089020	and directly into the frozen Marvin Glass trapped inside.
8089020	8092020	The Scrap Pit began to shake violently
8092020	8095180	and Jonernaut successfully pulled Keith and Clark
8095180	8098140	up through the dome as lava moved up
8098140	8101620	through the cracking and bubbling Scrap Pit.
8101620	8105260	Marvin Glass, sliced by the saw and still frozen
8105260	8107740	in this strange chemical compound,
8107740	8112740	melted into the lava pit below and the scene changed.
8114860	8118660	There was a road lined on either side by trees
8118660	8120940	that reached over, blending together,
8120940	8123500	creating an autumnal canopy.
8123500	8127340	A rabbit recklessly raced across the patchy pavement,
8127340	8130220	leaving behind a trail of blood thick enough
8130220	8132740	to assume the animal's fate.
8132740	8136340	A boxy black sedan drove furiously down the road,
8136340	8139780	trailed closely by a four-wheeler.
8139780	8142180	They took a right down the gravel road,
8142220	8146860	blowing past a sign that read, The Contention Woods,
8146860	8150860	and text at the bottom of the screen came up.
8152140	8154700	25 years earlier.
8184860	8185940	What's up, everybody?
8185940	8188660	It's Zach, still Zach, so much Zach,
8188660	8190780	and we are now halfway through
8190780	8193100	this stupidly overwhelming undertaking
8193100	8196300	of a full recap of season one.
8196300	8198940	It's been really fun and I'm so glad,
8198940	8202940	I'm so glad, no, it's been a bit of a fucking nightmare,
8202940	8205460	but it's halfway over, yay!
8205460	8208500	Thankfully, we've had an absolute shitload of fun
8208500	8210740	recording some bonus content for everyone,
8210740	8213460	which will be on this main feed soon.
8213500	8215900	More on what exactly that entails
8215900	8218580	at the end of this little epilogue.
8218580	8221860	And later this month, patrons will see a new episode
8221860	8223460	drop in that exclusive feed,
8223460	8226420	wherein I run Joe, Luke, and Thomas
8226420	8229220	through a space adventure in a space game
8229220	8231520	of space roll for shoes.
8231520	8234780	That session was seriously some of the most lighthearted,
8234780	8236900	enjoyable role play I've ever had the pleasure
8236900	8238140	to take privilege in.
8238140	8239140	Ha ha ha ha!
8239980	8243700	All right, and for those of you who slosh around
8243700	8246100	in the Den of Sin, be on the lookout
8246100	8248060	for a live stream this weekend.
8248060	8250820	We'll post the time and date on our Twitter
8250820	8254000	and Instagram at PretendingPod.
8254000	8258100	We're playing a game called, oh fuck, I can't remember,
8258100	8261920	Patrick, something about Patrick, Inside Patrick.
8261920	8264620	We're all, we're all, no.
8264620	8267500	As for the next and third part of this here
8267500	8270980	season one recap project, I need your help
8270980	8273940	and I'm willing to send you clothes in return.
8273940	8276260	There's a link in the show notes and on Twitter,
8276260	8279120	Fuck Jack Dorsey and Facebook, Fuck Mark Zuckerberg,
8279120	8281140	to a Google Doc we can all share.
8281140	8283180	It'll have the transcript for this episode
8283180	8285700	which covered episodes 24 through 46
8285700	8287420	as well as the previous recap
8287420	8289260	covering episodes one through 23.
8289260	8293780	Now, if you write up a few succinct but thorough paragraphs
8293780	8296200	recapping an episode of this show,
8296200	8299740	you will be entered to win a PTBP t-shirt.
8299740	8303640	Now, if you write up a few succinct but thorough paragraphs
8303640	8306480	recapping three or more episodes,
8306480	8311220	you will be entered to win one of five PTBP t-shirts.
8311220	8313720	So if only five people write up three or more episodes,
8313720	8315040	boom, you got a shirt.
8315040	8318560	And finally, if you really go heels to Betsy on this,
8318560	8321680	if you write up a few succinct but thorough paragraphs
8321680	8324720	recapping five or more episodes,
8324760	8328400	I will guarantee you a PTBP t-shirt.
8328400	8332240	And leave your handle or email address commented in there
8332240	8334860	so we know who wrote what and how to contact you
8334860	8338560	in case we get to ship you a shirt like Dylan B did.
8338560	8342360	Dylan B wrote recaps for six episodes
8342360	8344960	and a shirt is on its way.
8344960	8348860	Also, an enormous shout out to Here Be Tigers
8348860	8353360	from the Discord who so far has written four recaps
8353360	8356280	that were absolutely excellent.
8356280	8358900	For those of you looking into joining this project
8358900	8362100	and earning a shirt, those recaps by Here Be Tigers
8362100	8364600	are what you should model your work after.
8364600	8368960	Succinct but thorough, ugh, bless you, Here Be Tigers.
8368960	8371180	So please, join us, earn a shirt,
8371180	8374200	and help us finish the remaining two recap episodes
8374200	8377600	so we can deliver you the final arc of season one
8377600	8379160	of Pretending to Be People.
8379160	8381720	I am so very excited.
8381720	8384680	Now, the next episode you see on this main feed
8384680	8386080	will be a bonus.
8386080	8389280	Unfortunately, Luke wasn't able to join us
8389280	8391040	because he got COVID.
8391040	8393200	Wear a fucking mask.
8393200	8395480	Thankfully, he is feeling much better now
8395480	8399400	and will be joining us for the end of this bonus scenario,
8399400	8402360	which is a game of Call of Cthulhu
8402360	8406160	with guest keeper Scott Dorward,
8406160	8409780	an RPG writer and editor whose name might sound familiar
8409780	8413340	because he co-authored the Pope Cthulhu campaign,
8413340	8415960	Two-Headed Serpent, as well as a collection
8415960	8420060	of six scenarios for Call of Cthulhu named Nameless Horrors.
8420060	8424100	He also wrote an excellent scenario called Hell in Texas
8424100	8426740	that's in Stygian Fox's Cthulhu modern book
8426740	8428740	called The Things We Leave Behind,
8428740	8432620	and so, so, so much other amazing material.
8432620	8435480	Scott is also an established podcaster,
8435480	8439020	and I have personally listened to every episode
8439020	8441860	of The Good Friends of Jackson Elias,
8441860	8444980	a podcast about Call of Cthulhu, horror films,
8444980	8447260	and horror gaming in general.
8447260	8450080	Scott is a magnificent game master
8450080	8454340	with the voice of an angel in the mind of an elder god,
8454340	8459340	and we had a disgusting, revolting, marvelous time
8459380	8461860	playing a scenario he wrote and published
8461860	8464980	set in a Hooverville in the Great Depression
8464980	8467900	entitled Bleak Prospect.
8467900	8471020	Thank you, thank you all so much
8471020	8473500	for your continued support.
8473500	8474620	Times are hard.
8474620	8475840	Check in on your friends.
8475840	8477900	Be honest, be vulnerable.
8477900	8479820	Admit it when you need help.
8479820	8481800	I'm finally doing that myself.
8481800	8484700	For years, I've said everyone should be in therapy,
8484700	8487620	all while not seeing a therapist.
8487620	8490200	I even got my degree in behavioral science.
8490200	8491700	I understood the benefits.
8491700	8495180	I understood it would help me, but I was scared.
8495180	8496020	Well, fuck that.
8496020	8498660	I'm still scared, but I'm not gonna let that stop me.
8498660	8501940	So I'm starting therapy, and I'm consciously working
8501940	8503660	to become who I want to be.
8505780	8506920	I hope you're all doing well.
8506920	8507980	This was all very serious.
8507980	8511660	Quick, picture Tom Hanks in a courtroom.
8511660	8514540	He's the judge, but he's wearing a mesh crop top,
8514540	8517020	and you're pretty sure his nipples are pierced
8517020	8519860	and connected by a nerd's rope.
8519860	8520700	Okay, bye.
8520700	8522460	Hot dog.
8551200	8559200	Am I the only one trying to pull over?
8559200	8567700	How can you have enough drowning out of the noise?
8567700	8573700	This love I know.
8573700	8581700	This love I know.
8581700	8585700	Fly to fly to the stream.
